V1,V2,V3,V4,V5,V6,V7,v60h,v60t,v60y,v60o,v24h,v24t,v24y,v24o
2016.01.20,23:30,166.036,166.036,165.824,165.826,680,165.708,166.038,0,165.826,166.514,166.805,0,165.826
2016.01.20,23:45,165.826,166.03,165.825,165.913,1023,165.826,166.03,0,165.913,165.826,166.03,0,165.913
2016.01.21,00:00,165.912,165.95,165.849,165.879,422,165.826,166.03,0,165.879,165.826,166.03,0,165.879
2016.01.21,00:15,165.885,165.957,165.88,165.921,305,165.826,166.03,0,165.921,165.826,166.03,0,165.921
2016.01.21,00:30,165.903,165.91,165.855,165.876,316,165.826,166.03,0,165.876,165.826,166.03,0,165.876
2016.01.21,00:45,165.877,165.98,165.828,165.921,807,165.877,165.98,0,165.921,165.826,166.03,0,165.921
2016.01.21,01:00,165.918,165.949,165.83,165.834,1714,165.877,165.98,0,165.834,165.826,166.03,0,165.834
2016.01.21,01:15,165.835,166.068,165.835,166.057,1000,165.877,166.068,0,166.057,165.826,166.068,0,166.057
2016.01.21,01:30,166.056,166.327,166.033,166.24,1497,165.877,166.327,0,166.24,165.826,166.327,0,166.24
2016.01.21,01:45,166.24,166.403,166.174,166.387,1410,166.24,166.403,0,166.387,165.826,166.403,0,166.387
2016.01.21,02:00,166.392,166.557,166.315,166.406,2462,166.24,166.557,0,166.406,165.826,166.557,0,166.406
2016.01.21,02:15,166.409,166.438,166.231,166.408,2445,166.24,166.557,0,166.408,165.826,166.557,0,166.408
2016.01.21,02:30,166.409,166.502,166.27,166.434,1933,166.24,166.557,0,166.434,165.826,166.557,0,166.434
2016.01.21,02:45,166.435,166.778,166.421,166.595,2506,166.435,166.778,0,166.595,165.826,166.778,0,166.595
2016.01.21,03:00,166.596,166.677,166.439,166.482,2224,166.435,166.778,0,166.482,165.826,166.778,0,166.482
2016.01.21,03:15,166.484,166.635,166.415,166.447,1969,166.435,166.778,0,166.447,165.826,166.778,0,166.447
2016.01.21,03:30,166.445,166.478,166.229,166.439,2092,166.435,166.778,0,166.439,165.826,166.778,0,166.439
2016.01.21,03:45,166.439,166.564,166.357,166.527,1567,166.439,166.564,0,166.527,165.826,166.778,0,166.527
2016.01.21,04:00,166.527,166.568,166.447,166.447,1538,166.439,166.568,0,166.447,165.826,166.778,0,166.447
2016.01.21,04:15,166.446,166.488,166.362,166.473,1770,166.439,166.568,0,166.473,165.826,166.778,0,166.473
2016.01.21,04:30,166.475,166.552,166.415,166.491,1319,166.439,166.568,0,166.491,165.826,166.778,0,166.491
2016.01.21,04:45,166.49,166.549,166.456,166.532,1234,166.49,166.549,0,166.532,165.826,166.778,0,166.532
2016.01.21,05:00,166.538,166.576,166.386,166.448,1890,166.49,166.576,0,166.448,165.826,166.778,0,166.448
2016.01.21,05:15,166.459,166.475,166.35,166.351,1417,166.49,166.576,0,166.351,165.826,166.778,0,166.351
2016.01.21,05:30,166.349,166.389,166.134,166.24,1707,166.49,166.576,0,166.24,165.826,166.778,0,166.24
2016.01.21,05:45,166.24,166.312,165.999,166.038,1744,166.24,166.312,0,166.038,165.826,166.778,0,166.038
2016.01.21,06:00,166.037,166.067,165.784,165.994,1973,166.24,166.312,0,165.994,165.826,166.778,0,165.994
2016.01.21,06:15,166.003,166.17,165.857,166.128,1754,166.24,166.312,0,166.128,165.826,166.778,0,166.128
2016.01.21,06:30,166.123,166.181,165.884,165.984,1509,166.24,166.312,0,165.984,165.826,166.778,0,165.984
2016.01.21,06:45,165.984,165.984,165.694,165.794,1843,165.984,165.984,0,165.794,165.826,166.778,0,165.794
2016.01.21,07:00,165.794,165.801,165.621,165.758,2569,165.984,165.984,0,165.758,165.826,166.778,0,165.758
2016.01.21,07:15,165.758,165.966,165.742,165.884,2120,165.984,165.984,0,165.884,165.826,166.778,0,165.884
2016.01.21,07:30,165.883,165.961,165.755,165.788,2434,165.984,165.984,0,165.788,165.826,166.778,0,165.788
2016.01.21,07:45,165.783,165.889,165.614,165.684,2310,165.783,165.889,0,165.684,165.826,166.778,0,165.684
2016.01.21,08:00,165.683,165.881,165.647,165.704,2231,165.783,165.889,0,165.704,165.826,166.778,0,165.704
2016.01.21,08:15,165.704,165.71,165.469,165.526,1906,165.783,165.889,0,165.526,165.826,166.778,0,165.526
2016.01.21,08:30,165.528,165.672,165.505,165.572,1525,165.783,165.889,0,165.572,165.826,166.778,0,165.572
2016.01.21,08:45,165.572,165.6,165.457,165.538,1569,165.572,165.6,0,165.538,165.826,166.778,0,165.538
2016.01.21,09:00,165.538,165.575,165.281,165.396,1947,165.572,165.6,0,165.396,165.826,166.778,0,165.396
2016.01.21,09:15,165.401,165.41,165.059,165.158,1781,165.572,165.6,0,165.158,165.826,166.778,0,165.158
2016.01.21,09:30,165.158,165.185,164.841,165.074,2474,165.572,165.6,0,165.074,165.826,166.778,0,165.074
2016.01.21,09:45,165.07,165.432,165.059,165.394,2407,165.07,165.432,0,165.394,165.826,166.778,0,165.394
2016.01.21,10:00,165.391,165.826,165.319,165.804,3200,165.07,165.826,0,165.804,165.826,166.778,0,165.804
2016.01.21,10:15,165.796,166.026,165.685,165.804,3168,165.07,166.026,0,165.804,165.826,166.778,0,165.804
2016.01.21,10:30,165.803,165.808,165.474,165.765,2909,165.07,166.026,0,165.765,165.826,166.778,0,165.765
2016.01.21,10:45,165.765,165.765,165.48,165.497,2772,165.765,165.765,0,165.497,165.826,166.778,0,165.497
2016.01.21,11:00,165.5,165.6,165.373,165.496,2798,165.765,165.765,0,165.496,165.826,166.778,0,165.496
2016.01.21,11:15,165.496,165.863,165.487,165.832,2621,165.765,165.863,0,165.832,165.826,166.778,0,165.832
2016.01.21,11:30,165.832,165.865,165.617,165.739,2281,165.765,165.865,0,165.739,165.826,166.778,0,165.739
2016.01.21,11:45,165.741,165.89,165.686,165.818,2234,165.741,165.89,0,165.818,165.826,166.778,0,165.818
2016.01.21,12:00,165.815,165.954,165.734,165.774,2347,165.741,165.954,0,165.774,165.826,166.778,0,165.774
2016.01.21,12:15,165.775,165.868,165.633,165.67,2247,165.741,165.954,0,165.67,165.826,166.778,0,165.67
2016.01.21,12:30,165.671,165.786,165.346,165.39,2287,165.741,165.954,0,165.39,165.826,166.778,0,165.39
2016.01.21,12:45,165.39,165.5,165.195,165.475,2569,165.39,165.5,0,165.475,165.826,166.778,0,165.475
2016.01.21,13:00,165.475,165.557,165.363,165.402,2358,165.39,165.557,0,165.402,165.826,166.778,0,165.402
2016.01.21,13:15,165.402,165.452,165.283,165.307,2073,165.39,165.557,0,165.307,165.826,166.778,0,165.307
2016.01.21,13:30,165.307,165.386,165.178,165.253,2060,165.39,165.557,0,165.253,165.826,166.778,0,165.253
2016.01.21,13:45,165.25,165.253,164.883,164.932,2188,165.25,165.253,0,164.932,165.826,166.778,0,164.932
2016.01.21,14:00,164.931,164.951,164.695,164.765,2651,165.25,165.253,0,164.765,165.826,166.778,0,164.765
2016.01.21,14:15,164.765,164.765,164.491,164.606,2454,165.25,165.253,0,164.606,165.826,166.778,0,164.606
2016.01.21,14:30,164.606,164.731,164.439,164.692,2265,165.25,165.253,0,164.692,165.826,166.778,0,164.692
2016.01.21,14:45,164.69,165.041,164.602,165.009,2723,164.69,165.041,0,165.009,165.826,166.778,0,165.009
2016.01.21,15:00,165.007,165.1,164.796,165.09,2549,164.69,165.1,0,165.09,165.826,166.778,0,165.09
2016.01.21,15:15,165.094,165.343,165.081,165.332,2603,164.69,165.343,0,165.332,165.826,166.778,0,165.332
2016.01.21,15:30,165.328,165.723,164.986,165.471,3767,164.69,165.723,0,165.471,165.826,166.778,0,165.471
2016.01.21,15:45,165.473,165.636,164.918,164.979,3739,165.473,165.636,0,164.979,165.826,166.778,0,164.979
2016.01.21,16:00,164.978,165.113,164.68,165.019,3370,165.473,165.636,0,165.019,165.826,166.778,0,165.019
2016.01.21,16:15,165.014,165.436,164.933,165.389,3151,165.473,165.636,0,165.389,165.826,166.778,0,165.389
2016.01.21,16:30,165.38,165.544,165.112,165.117,3761,165.473,165.636,0,165.117,165.826,166.778,0,165.117
2016.01.21,16:45,165.119,165.224,164.822,165.156,3388,165.119,165.224,0,165.156,165.826,166.778,0,165.156
2016.01.21,17:00,165.158,165.425,165.158,165.265,3601,165.119,165.425,0,165.265,165.826,166.778,0,165.265
2016.01.21,17:15,165.266,165.604,165.253,165.594,3594,165.119,165.604,0,165.594,165.826,166.778,0,165.594
2016.01.21,17:30,165.597,166.058,165.426,165.992,3553,165.119,166.058,0,165.992,165.826,166.778,0,165.992
2016.01.21,17:45,165.993,166.271,165.737,165.746,3123,165.993,166.271,0,165.746,165.826,166.778,0,165.746
2016.01.21,18:00,165.746,166.618,165.709,166.563,3708,165.993,166.618,0,166.563,165.826,166.778,0,166.563
2016.01.21,18:15,166.562,166.939,166.458,166.797,3405,165.993,166.939,0,166.797,165.826,166.939,0,166.797
2016.01.21,18:30,166.793,166.948,166.705,166.708,2911,165.993,166.948,0,166.708,165.826,166.948,0,166.708
2016.01.21,18:45,166.709,167.033,166.673,166.955,2564,166.709,167.033,0,166.955,165.826,167.033,0,166.955
2016.01.21,19:00,166.955,167.212,166.952,167.104,2523,166.709,167.212,0,167.104,165.826,167.212,0,167.104
2016.01.21,19:15,167.104,167.334,167.088,167.257,2288,166.709,167.334,0,167.257,165.826,167.334,0,167.257
2016.01.21,19:30,167.255,167.336,167.162,167.199,1770,166.709,167.336,0,167.199,165.826,167.336,0,167.199
2016.01.21,19:45,167.2,167.228,167.082,167.173,1631,167.2,167.228,0,167.173,165.826,167.336,0,167.173
2016.01.21,20:00,167.173,167.397,167.167,167.278,1654,167.2,167.397,0,167.278,165.826,167.397,0,167.278
2016.01.21,20:15,167.277,167.279,166.952,166.957,2135,167.2,167.397,0,166.957,165.826,167.397,0,166.957
2016.01.21,20:30,166.955,167.227,166.805,167.19,2407,167.2,167.397,0,167.19,165.826,167.397,0,167.19
2016.01.21,20:45,167.19,167.342,166.967,167.06,2139,167.19,167.342,0,167.06,165.826,167.397,0,167.06
2016.01.21,21:00,167.063,167.084,166.732,166.745,1838,167.19,167.342,0,166.745,165.826,167.397,0,166.745
2016.01.21,21:15,166.748,166.812,166.598,166.71,2249,167.19,167.342,0,166.71,165.826,167.397,0,166.71
2016.01.21,21:30,166.71,166.91,166.695,166.851,1767,167.19,167.342,0,166.851,165.826,167.397,0,166.851
2016.01.21,21:45,166.851,167.063,166.722,167.022,2096,166.851,167.063,0,167.022,165.826,167.397,0,167.022
2016.01.21,22:00,167.021,167.063,166.838,166.965,1917,166.851,167.063,0,166.965,165.826,167.397,0,166.965
2016.01.21,22:15,166.963,167.168,166.915,167.083,1829,166.851,167.168,0,167.083,165.826,167.397,0,167.083
2016.01.21,22:30,167.081,167.254,167.054,167.23,1612,166.851,167.254,0,167.23,165.826,167.397,0,167.23
2016.01.21,22:45,167.227,167.437,167.206,167.309,1649,167.227,167.437,0,167.309,165.826,167.437,0,167.309
2016.01.21,23:00,167.3,167.704,167.269,167.495,1350,167.227,167.704,0,167.495,165.826,167.704,0,167.495
2016.01.21,23:15,167.493,167.59,167.457,167.533,838,167.227,167.704,0,167.533,165.826,167.704,0,167.533
2016.01.21,23:30,167.532,167.549,167.282,167.312,1165,167.227,167.704,0,167.312,165.826,167.704,0,167.312
2016.01.21,23:45,167.312,167.42,167.218,167.352,1672,167.312,167.42,0,167.352,167.312,167.42,0,167.352
2016.01.22,00:00,167.356,167.558,167.351,167.459,624,167.312,167.558,0,167.459,167.312,167.558,0,167.459
2016.01.22,00:15,167.454,167.488,167.379,167.462,417,167.312,167.558,0,167.462,167.312,167.558,0,167.462
2016.01.22,00:30,167.463,167.508,167.422,167.43,764,167.312,167.558,0,167.43,167.312,167.558,0,167.43
2016.01.22,00:45,167.43,167.574,167.425,167.508,1213,167.43,167.574,0,167.508,167.312,167.574,0,167.508
2016.01.22,01:00,167.504,167.612,167.452,167.593,1636,167.43,167.612,0,167.593,167.312,167.612,0,167.593
2016.01.22,01:15,167.593,167.628,167.484,167.627,953,167.43,167.628,0,167.627,167.312,167.628,0,167.627
2016.01.22,01:30,167.627,167.631,167.543,167.589,976,167.43,167.631,0,167.589,167.312,167.631,0,167.589
2016.01.22,01:45,167.592,167.757,167.592,167.742,1359,167.592,167.757,0,167.742,167.312,167.757,0,167.742
2016.01.22,02:00,167.742,167.794,167.42,167.446,2426,167.592,167.794,0,167.446,167.312,167.794,0,167.446
2016.01.22,02:15,167.447,167.493,167.322,167.358,2269,167.592,167.794,0,167.358,167.312,167.794,0,167.358
2016.01.22,02:30,167.359,167.513,167.359,167.442,1875,167.592,167.794,0,167.442,167.312,167.794,0,167.442
2016.01.22,02:45,167.441,167.607,167.265,167.327,2170,167.441,167.607,0,167.327,167.312,167.794,0,167.327
2016.01.22,03:00,167.329,167.418,167.127,167.169,2017,167.441,167.607,0,167.169,167.312,167.794,0,167.169
2016.01.22,03:15,167.17,167.386,167.17,167.234,2167,167.441,167.607,0,167.234,167.312,167.794,0,167.234
2016.01.22,03:30,167.236,167.351,167.211,167.287,2133,167.441,167.607,0,167.287,167.312,167.794,0,167.287
2016.01.22,03:45,167.289,167.298,167.096,167.124,2027,167.289,167.298,0,167.124,167.312,167.794,0,167.124
2016.01.22,04:00,167.123,167.331,167.061,167.273,2019,167.289,167.331,0,167.273,167.312,167.794,0,167.273
2016.01.22,04:15,167.273,167.451,167.256,167.417,1979,167.289,167.451,0,167.417,167.312,167.794,0,167.417
2016.01.22,04:30,167.417,167.614,167.396,167.531,2106,167.289,167.614,0,167.531,167.312,167.794,0,167.531
2016.01.22,04:45,167.533,167.663,167.468,167.573,1991,167.533,167.663,0,167.573,167.312,167.794,0,167.573
2016.01.22,05:00,167.572,167.626,167.305,167.369,2272,167.533,167.663,0,167.369,167.312,167.794,0,167.369
2016.01.22,05:15,167.369,167.493,167.345,167.379,1586,167.533,167.663,0,167.379,167.312,167.794,0,167.379
2016.01.22,05:30,167.378,167.383,167.175,167.238,1691,167.533,167.663,0,167.238,167.312,167.794,0,167.238
2016.01.22,05:45,167.238,167.381,167.235,167.381,1457,167.238,167.381,0,167.381,167.312,167.794,0,167.381
2016.01.22,06:00,167.381,167.478,167.338,167.384,1274,167.238,167.478,0,167.384,167.312,167.794,0,167.384
2016.01.22,06:15,167.383,167.575,167.367,167.556,1411,167.238,167.575,0,167.556,167.312,167.794,0,167.556
2016.01.22,06:30,167.558,167.578,167.429,167.487,1730,167.238,167.578,0,167.487,167.312,167.794,0,167.487
2016.01.22,06:45,167.481,167.567,167.373,167.51,1686,167.481,167.567,0,167.51,167.312,167.794,0,167.51
2016.01.22,07:00,167.51,167.714,167.495,167.701,2301,167.481,167.714,0,167.701,167.312,167.794,0,167.701
2016.01.22,07:15,167.707,167.733,167.595,167.692,2130,167.481,167.733,0,167.692,167.312,167.794,0,167.692
2016.01.22,07:30,167.692,167.843,167.637,167.835,2230,167.481,167.843,0,167.835,167.312,167.843,0,167.835
2016.01.22,07:45,167.833,168.036,167.802,167.96,2087,167.833,168.036,0,167.96,167.312,168.036,0,167.96
2016.01.22,08:00,167.958,168.053,167.772,167.988,2269,167.833,168.053,0,167.988,167.312,168.053,0,167.988
2016.01.22,08:15,167.98,168.08,167.96,168.024,1830,167.833,168.08,0,168.024,167.312,168.08,0,168.024
2016.01.22,08:30,168.021,168.081,167.904,167.907,1286,167.833,168.081,0,167.907,167.312,168.081,0,167.907
2016.01.22,08:45,167.908,168.147,167.876,168.062,1822,167.908,168.147,0,168.062,167.312,168.147,0,168.062
2016.01.22,09:00,168.062,168.14,167.839,167.853,2205,167.908,168.147,0,167.853,167.312,168.147,0,167.853
2016.01.22,09:15,167.855,168.144,167.855,168.121,2106,167.908,168.147,0,168.121,167.312,168.147,0,168.121
2016.01.22,09:30,168.123,168.214,167.836,167.95,2613,167.908,168.214,0,167.95,167.312,168.214,0,167.95
2016.01.22,09:45,167.951,168.142,167.935,168.034,2380,167.951,168.142,0,168.034,167.312,168.214,0,168.034
2016.01.22,10:00,168.031,168.158,167.869,168.039,3133,167.951,168.158,0,168.039,167.312,168.214,0,168.039
2016.01.22,10:15,168.041,168.435,168.023,168.409,2631,167.951,168.435,0,168.409,167.312,168.435,0,168.409
2016.01.22,10:30,168.408,168.435,168.096,168.128,2871,167.951,168.435,0,168.128,167.312,168.435,0,168.128
2016.01.22,10:45,168.128,168.653,168.069,168.645,2836,168.128,168.653,0,168.645,167.312,168.653,0,168.645
2016.01.22,11:00,168.646,168.922,168.532,168.741,3015,168.128,168.922,0,168.741,167.312,168.922,0,168.741
2016.01.22,11:15,168.737,168.947,168.654,168.686,2644,168.128,168.947,0,168.686,167.312,168.947,0,168.686
2016.01.22,11:30,168.677,169.074,168.419,168.744,2907,168.128,169.074,0,168.744,167.312,169.074,0,168.744
2016.01.22,11:45,168.742,168.942,168.686,168.766,2520,168.742,168.942,0,168.766,167.312,169.074,0,168.766
2016.01.22,12:00,168.764,168.855,168.542,168.553,2624,168.742,168.942,0,168.553,167.312,169.074,0,168.553
2016.01.22,12:15,168.554,168.602,168.395,168.41,2474,168.742,168.942,0,168.41,167.312,169.074,0,168.41
2016.01.22,12:30,168.411,168.559,168.322,168.482,2029,168.742,168.942,0,168.482,167.312,169.074,0,168.482
2016.01.22,12:45,168.484,168.57,168.439,168.465,2019,168.484,168.57,0,168.465,167.312,169.074,0,168.465
2016.01.22,13:00,168.465,168.835,168.458,168.77,2193,168.484,168.835,0,168.77,167.312,169.074,0,168.77
2016.01.22,13:15,168.771,168.895,168.73,168.856,1909,168.484,168.895,0,168.856,167.312,169.074,0,168.856
2016.01.22,13:30,168.86,168.884,168.708,168.764,1967,168.484,168.895,0,168.764,167.312,169.074,0,168.764
2016.01.22,13:45,168.765,168.983,168.691,168.895,1932,168.765,168.983,0,168.895,167.312,169.074,0,168.895
2016.01.22,14:00,168.894,169.224,168.817,169.065,2399,168.765,169.224,0,169.065,167.312,169.224,0,169.065
2016.01.22,14:15,169.065,169.254,168.974,169.251,2250,168.765,169.254,0,169.251,167.312,169.254,0,169.251
2016.01.22,14:30,169.251,169.435,169.215,169.295,2439,168.765,169.435,0,169.295,167.312,169.435,0,169.295
2016.01.22,14:45,169.305,169.46,169.204,169.317,1943,169.305,169.46,0,169.317,167.312,169.46,0,169.317
2016.01.22,15:00,169.322,169.525,169.278,169.3,2151,169.305,169.525,0,169.3,167.312,169.525,0,169.3
2016.01.22,15:15,169.3,169.454,169.254,169.425,2202,169.305,169.525,0,169.425,167.312,169.525,0,169.425
2016.01.22,15:30,169.435,169.469,169.248,169.333,2013,169.305,169.525,0,169.333,167.312,169.525,0,169.333
2016.01.22,15:45,169.331,169.347,168.869,169.113,2636,169.331,169.347,0,169.113,167.312,169.525,0,169.113
2016.01.22,16:00,169.11,169.338,169.017,169.314,2378,169.331,169.347,0,169.314,167.312,169.525,0,169.314
2016.01.22,16:15,169.319,169.708,169.287,169.491,2246,169.331,169.708,0,169.491,167.312,169.708,0,169.491
2016.01.22,16:30,169.495,169.622,169.362,169.463,2543,169.331,169.708,0,169.463,167.312,169.708,0,169.463
2016.01.22,16:45,169.472,169.943,169.436,169.894,2910,169.472,169.943,0,169.894,167.312,169.943,0,169.894
2016.01.22,17:00,169.891,170.205,169.879,170.191,3335,169.472,170.205,0,170.191,167.312,170.205,0,170.191
2016.01.22,17:15,170.193,170.345,170.059,170.109,3035,169.472,170.345,0,170.109,167.312,170.345,0,170.109
2016.01.22,17:30,170.109,170.213,169.919,169.926,2868,169.472,170.345,0,169.926,167.312,170.345,0,169.926
2016.01.22,17:45,169.929,169.973,169.779,169.823,2664,169.929,169.973,0,169.823,167.312,170.345,0,169.823
2016.01.22,18:00,169.823,169.926,169.655,169.676,2512,169.929,169.973,0,169.676,167.312,170.345,0,169.676
2016.01.22,18:15,169.674,169.764,169.541,169.634,2529,169.929,169.973,0,169.634,167.312,170.345,0,169.634
2016.01.22,18:30,169.632,169.637,169.337,169.39,2493,169.929,169.973,0,169.39,167.312,170.345,0,169.39
2016.01.22,18:45,169.391,169.495,169.277,169.348,2381,169.391,169.495,0,169.348,167.312,170.345,0,169.348
2016.01.22,19:00,169.344,169.405,169.208,169.382,1538,169.391,169.495,0,169.382,167.312,170.345,0,169.382
2016.01.22,19:15,169.382,169.492,169.346,169.366,1415,169.391,169.495,0,169.366,167.312,170.345,0,169.366
2016.01.22,19:30,169.364,169.435,169.266,169.321,1200,169.391,169.495,0,169.321,167.312,170.345,0,169.321
2016.01.22,19:45,169.321,169.398,169.199,169.397,1068,169.321,169.398,0,169.397,167.312,170.345,0,169.397
2016.01.22,20:00,169.397,169.509,169.371,169.451,1095,169.321,169.509,0,169.451,167.312,170.345,0,169.451
2016.01.22,20:15,169.45,169.74,169.439,169.697,1276,169.321,169.74,0,169.697,167.312,170.345,0,169.697
2016.01.22,20:30,169.701,169.708,169.566,169.617,1051,169.321,169.74,0,169.617,167.312,170.345,0,169.617
2016.01.22,20:45,169.617,169.897,169.609,169.833,1003,169.617,169.897,0,169.833,167.312,170.345,0,169.833
2016.01.22,21:00,169.827,169.88,169.756,169.857,928,169.617,169.897,0,169.857,167.312,170.345,0,169.857
2016.01.22,21:15,169.862,169.866,169.69,169.737,997,169.617,169.897,0,169.737,167.312,170.345,0,169.737
2016.01.22,21:30,169.74,169.772,169.6,169.603,946,169.617,169.897,0,169.603,167.312,170.345,0,169.603
2016.01.22,21:45,169.602,169.68,169.5,169.581,964,169.602,169.68,0,169.581,167.312,170.345,0,169.581
2016.01.22,22:00,169.579,169.655,169.484,169.615,1140,169.602,169.68,0,169.615,167.312,170.345,0,169.615
2016.01.22,22:15,169.615,169.634,169.557,169.632,765,169.602,169.68,0,169.632,167.312,170.345,0,169.632
2016.01.22,22:30,169.632,169.666,169.54,169.548,775,169.602,169.68,0,169.548,167.312,170.345,0,169.548
